gene_id,Name
FUN_023917,
FUN_024064,
FUN_024137,
FUN_024299,
FUN_024357,
FUN_024420,
FUN_024518,OPN5_1
FUN_024602,OPN5_2
FUN_024668,
FUN_024738,
FUN_024895,
FUN_024971,
FUN_025185,
FUN_025276,
FUN_025297,
FUN_025419,
FUN_025891,
FUN_025943,
FUN_026012,POLR3A_4
FUN_026092,EF1BETA
FUN_026118,HSP60
FUN_026165,
FUN_026181,
FUN_026238,ARHGAP32_4
FUN_026332,
FUN_026337,
FUN_026415,
FUN_026447,MED27_2
FUN_026475,
FUN_026530,
FUN_026596,
FUN_026631,
FUN_026648,ADRM1
FUN_026683,
FUN_026780,
FUN_026876,
FUN_026911,
FUN_026986,
FUN_027046,
FUN_027058,
FUN_027078,
FUN_027116,
FUN_027239,
FUN_027241,
FUN_027243,
FUN_027264,
FUN_027337,BCAR1
FUN_027357,
FUN_027402,
FUN_027430,
FUN_027458,
FUN_027475,
FUN_027495,
FUN_027511,
FUN_027557,
FUN_027565,
FUN_027616,
FUN_027652,
FUN_027699,
FUN_027748,
FUN_027794,
FUN_027809,
FUN_027843,
FUN_027853,
FUN_027915,
FUN_027941,
FUN_028122,
FUN_028229,
FUN_028262,
FUN_028272,
FUN_028308,
FUN_028314,
FUN_028335,CAP-D2
FUN_028374,
FUN_028399,
FUN_028419,
FUN_028424,
FUN_028445,
FUN_028504,
FUN_028506,
FUN_028509,
FUN_028562,
FUN_028602,
FUN_028624,
FUN_028638,
FUN_028657,
FUN_000479,
FUN_004724,
FUN_004945,ISCA2
FUN_005055,
FUN_005188,
FUN_005289,
FUN_006063,
FUN_006401,
FUN_006740,
FUN_007266,
FUN_007478,
FUN_007634,KCNH5
FUN_010116,
FUN_010935,
FUN_010971,
FUN_011129,
FUN_011364,
FUN_011455,SYVN1B
FUN_011616,
FUN_011684,
FUN_011761,
FUN_030540,
FUN_012147,CANB2
FUN_012316,
FUN_012513,
FUN_012684,
FUN_012797,
FUN_013106,
FUN_013759,
FUN_015438,
FUN_015796,
FUN_016527,
FUN_016750,
FUN_016810,RH3_2
FUN_016908,CCT3
FUN_017030,
FUN_017103,
FUN_017240,
FUN_017357,
FUN_017479,
FUN_017527,
FUN_017588,CTLSE2
FUN_017939,
FUN_018013,
FUN_018086,
FUN_018278,
FUN_018435,
FUN_018788,
FUN_018850,
FUN_019244,
FUN_019293,
FUN_019356,
FUN_019415,
FUN_019552,
FUN_019621,
FUN_019683,
FUN_019757,
FUN_019842,
FUN_019972,SGF11
FUN_020047,
FUN_020244,
FUN_020337,
FUN_020396,
FUN_020503,
FUN_020583,RPA2_1
FUN_020637,
FUN_020743,
FUN_021013,
FUN_021094,
FUN_021196,
FUN_021237,
FUN_021312,
FUN_021390,
FUN_021466,
FUN_021583,
FUN_021767,
FUN_021893,
FUN_021988,
FUN_022175,
FUN_022214,
FUN_022340,
FUN_022407,
FUN_030541,
FUN_022589,NDUFV2
FUN_022609,CHTF8
FUN_022733,
FUN_022981,MYO3
FUN_023166,RAB32
FUN_023209,
FUN_023266,
FUN_023333,
FUN_023371,
FUN_023420,
FUN_023433,
FUN_023663,
FUN_023731,
FUN_023978,
FUN_023989,
FUN_024113,EGFL7_1
FUN_024151,
FUN_024238,RPA2_2
FUN_024322,EGFL7_2
FUN_024371,EGFL7_3
FUN_024516,
FUN_024575,
FUN_024648,
FUN_024698,
FUN_024945,
FUN_025367,
FUN_025518,
FUN_026105,
FUN_026183,
FUN_026258,
FUN_026277,
FUN_026310,
FUN_026321,
FUN_026386,
FUN_026395,
FUN_026407,
FUN_026601,CDA5_1
FUN_026632,
FUN_026662,
FUN_026670,
FUN_026726,CDA5_2
FUN_027029,
FUN_027073,
FUN_027139,
FUN_027182,
FUN_027204,
FUN_027246,FAR1_19
FUN_027299,
FUN_027361,
FUN_027381,
FUN_030542,
FUN_027550,
FUN_027584,
FUN_027589,
FUN_030543,
FUN_027690,
FUN_027714,FAR1_20
FUN_027765,
FUN_027804,
FUN_027850,
FUN_027957,
FUN_028000,
FUN_028006,
FUN_028078,
FUN_028115,
FUN_028169,PDE8B_2
FUN_028215,
FUN_028260,
FUN_028323,
FUN_000443,
FUN_001281,HPX6_1
FUN_003006,
FUN_003145,DDB1
FUN_003770,
FUN_004354,
FUN_004589,
FUN_004778,
FUN_005460,
FUN_005634,KIN17
FUN_005700,
FUN_005942,
FUN_006191,
FUN_006222,
FUN_006313,
FUN_006640,
FUN_006823,
FUN_006986,
FUN_007228,
FUN_007296,
FUN_007685,PPP2R5D
FUN_007943,
FUN_008142,
FUN_008208,
FUN_008486,RCL1
FUN_008605,NDUFA5
FUN_008685,
FUN_008916,
FUN_009139,
FUN_009211,SCFD1
FUN_009431,
FUN_009722,GTF2B_1
FUN_009876,
FUN_011067,
FUN_011525,
FUN_011940,
FUN_012129,
FUN_012235,
FUN_012293,
FUN_012342,
FUN_012391,
FUN_012517,
FUN_012590,
FUN_012687,
FUN_012813,
FUN_012902,
FUN_012981,
FUN_013054,
FUN_013170,
FUN_013274,RBM47
FUN_013438,
FUN_013614,MED7
FUN_013682,
FUN_013788,BTK29A
FUN_014025,RPN9
FUN_014111,
FUN_014329,
FUN_014558,
FUN_014580,
FUN_014864,
FUN_015069,
FUN_015526,
FUN_015722,
FUN_015850,
FUN_016011,
FUN_016225,
FUN_016306,
FUN_016364,
FUN_017304,
FUN_017339,
FUN_017405,
FUN_018243,
FUN_018411,
FUN_018496,
FUN_018781,
FUN_018875,
FUN_018907,
FUN_018930,
FUN_018939,
FUN_019035,NOTCH2_2
FUN_019159,
FUN_019291,ROPN1L
FUN_019438,
FUN_019630,TMTC2_2
FUN_019716,
FUN_020317,
FUN_020629,
FUN_021255,
FUN_021315,
FUN_021537,
FUN_021687,
FUN_021835,RIP11_3
FUN_022029,
FUN_022083,NAA10
FUN_022299,
FUN_022476,USP19
FUN_022602,
FUN_022746,
FUN_022757,
FUN_022773,
FUN_023134,
FUN_023514,
FUN_023709,
FUN_023768,
FUN_023813,
FUN_023863,
FUN_023929,
FUN_024043,
FUN_024089,
FUN_024172,
FUN_024287,
FUN_024338,
FUN_024448,
FUN_024617,FKBP2
FUN_024632,
FUN_024665,
FUN_024881,
FUN_025068,
FUN_025231,FRAS1_1
FUN_025262,FRAS1_2
FUN_025284,FRAS1_3
FUN_025356,
FUN_025448,
FUN_025474,
FUN_025523,
FUN_025562,
FUN_025628,
FUN_025813,
FUN_025817,
FUN_025853,GNBPB4_1
FUN_025887,
FUN_025942,
FUN_025974,KAT6A
FUN_025978,
FUN_026041,
FUN_026056,
FUN_026066,
FUN_026080,
FUN_026108,
FUN_026149,
FUN_026211,
FUN_026229,
FUN_026248,
FUN_026259,
FUN_026331,
FUN_026352,
FUN_026375,
FUN_026598,
FUN_026642,PARD6G
FUN_026665,
FUN_026710,
FUN_026741,
FUN_026807,
FUN_026830,
FUN_026853,
FUN_026869,
FUN_026915,
FUN_026964,GEM3
FUN_026994,DCP1
FUN_027033,
FUN_027150,
FUN_027165,CAALPHA1D
FUN_027194,
FUN_027214,SRP54_3
FUN_027261,
FUN_027380,
FUN_027422,
FUN_027456,
FUN_027479,
FUN_027568,
FUN_027682,
FUN_027756,
FUN_002174,
FUN_002547,
FUN_003181,
FUN_003732,
FUN_004093,
FUN_004420,
FUN_005218,
FUN_005880,
FUN_006032,
FUN_006450,
FUN_008097,
FUN_008256,
FUN_009036,
FUN_009106,
FUN_009315,
FUN_009627,
FUN_009845,HIP1
FUN_010210,
FUN_010421,
FUN_010618,
FUN_010983,CPAP3-B_1
FUN_011091,CPAP3-B_2
FUN_011267,CPAP3-E
FUN_011656,
FUN_012028,
FUN_012319,
FUN_012726,
FUN_013431,
FUN_013568,
FUN_015034,
FUN_015323,
FUN_015594,
FUN_015919,
FUN_016116,
FUN_016686,
FUN_017289,
FUN_017406,
FUN_017499,UCK2B_1
FUN_017683,
FUN_017832,TOM20
FUN_018027,
FUN_018108,
FUN_018369,
FUN_018602,
FUN_018733,
FUN_018814,
FUN_018860,
FUN_018956,
FUN_018991,
FUN_019117,
FUN_020089,
FUN_020155,
FUN_020458,GSTM2_2
FUN_020509,
FUN_020575,
FUN_020586,
FUN_020642,
FUN_020680,
FUN_021096,
FUN_021123,
FUN_021194,
FUN_021206,
FUN_021292,
FUN_021373,
FUN_021433,
FUN_021603,
FUN_021665,
FUN_021679,
FUN_021712,
FUN_021755,
FUN_021830,
FUN_021842,
FUN_021949,
FUN_022091,
FUN_022143,
FUN_022180,EMG1
FUN_022204,
FUN_022249,
FUN_022326,
FUN_022473,
FUN_022556,AP1B1
FUN_022738,
FUN_022999,
FUN_023165,
FUN_023202,
FUN_023268,
FUN_023297,NF1_4
FUN_023569,
FUN_023913,
FUN_024159,TOP2_3
FUN_024167,TOP2A
FUN_024461,
FUN_024512,
FUN_024790,
FUN_024962,
FUN_025033,
FUN_025196,
FUN_025460,
FUN_025582,
FUN_025666,RANBP1
FUN_025727,
FUN_025780,PTX1
FUN_025829,
FUN_025841,
FUN_025879,
FUN_025982,
FUN_026077,
FUN_026155,
FUN_026370,
FUN_026473,
FUN_026777,
FUN_026833,
FUN_026867,
FUN_026910,
FUN_026933,
FUN_026971,PSMB3
FUN_026983,
FUN_026995,
FUN_027038,ACF1
FUN_027140,
FUN_027186,
FUN_003850,
FUN_004053,
FUN_004438,
FUN_005398,COL5A3_1
FUN_009363,
FUN_009553,
FUN_009703,
FUN_010801,
FUN_010958,
FUN_011776,
FUN_011907,
FUN_012518,
FUN_012844,
FUN_012966,
FUN_013083,
FUN_013288,
FUN_013393,HERC2_7
FUN_013631,
FUN_014615,
FUN_014718,
FUN_015033,
FUN_015045,
FUN_015129,
FUN_015210,
FUN_015288,
FUN_015501,
FUN_016446,
FUN_016540,
FUN_016803,PIK3C3_1
FUN_016829,PIK3C3_2
FUN_016846,PIK3C3_3
FUN_016937,
FUN_016953,
FUN_016986,
FUN_017012,
FUN_017158,
FUN_017385,
FUN_017444,
FUN_017596,
FUN_017611,
FUN_017616,
FUN_017664,
FUN_017695,
FUN_017702,
FUN_017717,
FUN_017731,
FUN_017751,
FUN_018036,
FUN_018214,
FUN_018304,
FUN_018362,
FUN_018421,
FUN_018488,
FUN_018780,
FUN_018804,
FUN_018815,SSP3_4
FUN_019616,
FUN_019891,
FUN_020318,
FUN_020381,
FUN_020499,
FUN_020674,VHA13
FUN_020814,
FUN_021016,
FUN_021051,
FUN_021075,
FUN_021126,
FUN_021457,
FUN_021538,
FUN_021597,
FUN_021816,
FUN_022274,PAPSS2_1
FUN_022369,
FUN_022457,
FUN_022539,RAB14
FUN_022564,
FUN_022607,
FUN_022620,ZBTB8OS
FUN_022713,PTP4A3
FUN_022790,
FUN_022810,
FUN_022888,
FUN_022965,
FUN_023028,
FUN_023187,
FUN_023229,
FUN_023243,
FUN_023568,
FUN_023670,
FUN_023695,
FUN_023893,
FUN_024086,
FUN_024210,
FUN_024412,
FUN_024742,
FUN_024779,
FUN_024870,
FUN_024912,
FUN_024996,
FUN_025034,
FUN_025191,
FUN_025268,
FUN_025343,
FUN_025459,
FUN_025519,
FUN_025527,
FUN_025609,
FUN_025832,
FUN_025918,
FUN_025920,
FUN_026075,
FUN_026113,
FUN_026519,
FUN_026547,
FUN_000633,
FUN_000774,
FUN_000926,
FUN_001424,
FUN_001908,
FUN_001981,
FUN_002531,
FUN_003969,
FUN_004413,
FUN_005307,
FUN_006012,
FUN_006707,
FUN_007389,
FUN_007499,TAF4_1
FUN_007734,TAF4_2
FUN_007893,
FUN_008046,
FUN_008310,
FUN_008853,
FUN_009224,
FUN_009882,
FUN_030676,
FUN_030677,
FUN_010954,
FUN_011020,
FUN_011147,
FUN_011250,
FUN_011404,
FUN_011914,
FUN_011987,
FUN_012425,
FUN_030678,
FUN_013284,
FUN_013412,
FUN_013630,
FUN_013756,
FUN_013878,
FUN_014016,
FUN_030679,
FUN_014287,
FUN_014366,
FUN_014475,
FUN_014515,
FUN_014588,
FUN_014993,
FUN_015435,
FUN_015568,
FUN_016182,
FUN_016433,
FUN_016581,
FUN_016767,
FUN_016869,
FUN_017244,
FUN_017398,
FUN_017934,
FUN_018723,GPRNNB1
FUN_019017,
FUN_019063,
FUN_019228,
FUN_019351,
FUN_019660,C1QTNF2_22
FUN_020101,
FUN_020717,
FUN_020766,
FUN_020906,
FUN_020969,
FUN_021412,
FUN_021674,
FUN_021698,
FUN_021788,
FUN_021841,
FUN_021919,
FUN_022276,
FUN_022335,
FUN_022541,
FUN_022845,
FUN_022864,
FUN_022894,ME1
FUN_022943,
FUN_022976,
FUN_023018,
FUN_023043,
FUN_023157,
FUN_023256,
FUN_023357,
FUN_023415,FEM1A_2
FUN_023520,
FUN_023577,
FUN_023701,
FUN_023745,
FUN_023801,
FUN_023971,
FUN_024010,
FUN_024055,
FUN_024136,MRPL4
FUN_024186,
FUN_024223,TAF13
FUN_024246,
FUN_024263,MED4
FUN_024297,
FUN_024327,
FUN_024452,
FUN_024542,
FUN_024623,
FUN_024694,
FUN_024741,
FUN_024915,
FUN_025208,
FUN_025245,
FUN_025286,
FUN_025338,
FUN_025359,
FUN_025498,C1QTNF2_37
FUN_025544,
FUN_025638,
FUN_025801,
FUN_025869,
FUN_025999,
FUN_026032,
FUN_000777,
FUN_002111,
FUN_002622,
FUN_003960,
FUN_004859,
FUN_005020,
FUN_005598,
FUN_005746,
FUN_007452,
FUN_007926,
FUN_008166,
FUN_008392,SELRC1_1
FUN_008445,SELRC1_2
FUN_008491,
FUN_008743,
FUN_009183,SKP1
FUN_009325,
FUN_009574,
FUN_009838,COPS2
FUN_010103,
FUN_030697,
FUN_010712,
FUN_011023,
FUN_011083,
FUN_011554,
FUN_011669,
FUN_012183,
FUN_012354,
FUN_012436,
FUN_012910,
FUN_013046,
FUN_013132,
FUN_013283,O-FUT2
FUN_013680,
FUN_013926,
FUN_014039,
FUN_014224,
FUN_015664,
FUN_015744,
FUN_015880,
FUN_016110,
FUN_016346,
FUN_016579,PEN-2
FUN_016618,
FUN_016700,
FUN_016742,
FUN_016853,RPI1_2
FUN_016867,RPI1_3
FUN_017020,RPI1_4
FUN_017123,
FUN_017217,
FUN_017438,
FUN_017554,
FUN_017579,
FUN_017771,
FUN_017898,
FUN_018351,
FUN_018413,
FUN_018508,
FUN_018658,
FUN_019039,
FUN_019152,
FUN_019260,
FUN_019433,
FUN_019570,
FUN_019730,
FUN_020014,
FUN_020035,
FUN_020088,
FUN_020160,
FUN_020176,
FUN_020222,
FUN_020281,
FUN_020442,
FUN_020545,
FUN_020641,
FUN_020848,
FUN_020929,
FUN_021162,
FUN_021224,
FUN_021253,
FUN_021346,
FUN_021561,
FUN_021637,
FUN_021787,
FUN_021926,KAT6B
FUN_021991,
FUN_022251,
FUN_022434,
FUN_022449,
FUN_022626,
FUN_022717,
FUN_023019,
FUN_023049,
FUN_030698,
FUN_023362,ARL8BA
FUN_023408,MKP3_2
FUN_023492,MKP3_3
FUN_023525,
FUN_023636,ALPHATUB84B_6
FUN_023712,
FUN_023749,
FUN_023930,
FUN_024051,
FUN_024069,
FUN_024087,
FUN_024429,
FUN_024508,
FUN_024565,
FUN_024635,
FUN_024662,
FUN_024827,
FUN_024871,
FUN_024890,
FUN_025003,
FUN_025241,
FUN_025263,
FUN_025363,
FUN_025387,
FUN_025400,
FUN_025547,
FUN_000011,
FUN_000598,
FUN_001359,
FUN_002182,
FUN_003971,
FUN_005596,L(1)SC
FUN_006826,
FUN_007323,
FUN_007436,
FUN_009289,
FUN_010644,MCTS1
FUN_010725,
FUN_011306,
FUN_011756,
FUN_012167,
FUN_012416,
FUN_012501,
FUN_012577,
FUN_012694,PTGER4
FUN_013120,SLC1A3
FUN_013172,
FUN_013275,
FUN_013313,
FUN_013468,
FUN_013655,
FUN_013907,
FUN_013928,
FUN_014362,
FUN_014885,SPDL1
FUN_015078,
FUN_015171,
FUN_015785,
FUN_016801,
FUN_017007,
FUN_017623,
FUN_018742,
FUN_019727,
FUN_019772,
FUN_019882,
FUN_019925,
FUN_020420,
FUN_020504,
FUN_020669,
FUN_021047,
FUN_021134,
FUN_021549,
FUN_021861,
FUN_021978,
FUN_022000,
FUN_022162,
FUN_022201,
FUN_022517,
FUN_022705,
FUN_022928,
FUN_023286,
FUN_023911,
FUN_024630,
FUN_024734,
FUN_000771,
FUN_001007,
FUN_002012,
FUN_002755,
FUN_002913,
FUN_003714,
FUN_004026,
FUN_004305,
FUN_004459,
FUN_004609,
FUN_004666,
FUN_004680,
FUN_004888,
FUN_005058,HEATR2_2
FUN_005446,
FUN_005652,
FUN_005850,
FUN_006923,
FUN_007033,
FUN_007340,
FUN_007491,
FUN_007597,
FUN_007956,
FUN_008242,
FUN_008289,
FUN_008449,
FUN_008588,
FUN_008858,
FUN_009023,
FUN_009116,MRPS21
FUN_009169,
FUN_009561,
FUN_009631,
FUN_009749,
FUN_010355,
FUN_010422,
FUN_010526,
FUN_010579,
FUN_010650,
FUN_010816,
FUN_010955,
FUN_011381,
FUN_011473,
FUN_011680,
FUN_011975,TIF34
FUN_012105,
FUN_012366,
FUN_012528,
FUN_012953,
FUN_013065,
FUN_014139,
FUN_014325,
FUN_015209,
FUN_015390,
FUN_015404,
FUN_015432,
FUN_015820,
FUN_016046,
FUN_016072,
FUN_016241,
FUN_016409,
FUN_016497,
FUN_016602,
FUN_017190,
FUN_017351,
FUN_017649,
FUN_017819,
FUN_018001,DHX16
FUN_018104,
FUN_018185,
FUN_018367,TRIP1
FUN_018426,
FUN_018566,
FUN_018638,
FUN_018714,
FUN_018810,
FUN_019075,
FUN_019295,
FUN_019397,
FUN_019419,
FUN_019843,
FUN_019955,
FUN_020553,
FUN_020565,FBXO47_3
FUN_030745,
FUN_021038,
FUN_021052,
FUN_021087,
FUN_021337,
FUN_021558,
FUN_021810,
FUN_022197,
FUN_022227,
FUN_022444,TTF2_1
FUN_022707,
FUN_022806,
FUN_022829,
FUN_022862,
FUN_023116,
FUN_023194,
FUN_023244,
FUN_023270,
FUN_023579,
FUN_023632,
FUN_023710,
FUN_024212,
FUN_000109,UNC-5_1
FUN_001985,UNC-5_2
FUN_002742,UNC-5_3
FUN_003413,UNC-5_4
FUN_006521,
FUN_007204,
FUN_007284,
FUN_007604,
FUN_007784,
FUN_008873,
FUN_009257,
FUN_009647,
FUN_009758,
FUN_010019,SRPK2
FUN_010300,
FUN_010689,
FUN_010984,
FUN_011488,
FUN_011822,
FUN_012357,WIPI2
FUN_012510,COX6B1
FUN_012575,
FUN_012610,
FUN_012713,RPS23
FUN_012782,
FUN_012835,SASS6
FUN_012970,
FUN_013489,
FUN_013782,
FUN_014078,
FUN_014567,
FUN_015175,
FUN_016026,
FUN_016587,
FUN_017550,
FUN_017602,
FUN_030175,ITPR83A_4
FUN_018631,
FUN_018680,
FUN_018759,
FUN_019002,PRMT8
FUN_019060,
FUN_019215,
FUN_019235,ACSS1_3
FUN_019308,
FUN_019363,
FUN_019418,
FUN_019852,
FUN_019924,SBNO1_32
FUN_020060,
FUN_020259,
FUN_020631,
FUN_020664,NT1_12
FUN_020722,MAN2B1
FUN_021217,
FUN_021234,
FUN_021353,
FUN_021500,
FUN_021814,
FUN_022595,
FUN_022719,
FUN_022763,
FUN_022834,
FUN_030176,
FUN_023219,
FUN_023342,
FUN_023354,
FUN_023414,
FUN_023432,
FUN_023578,
FUN_023652,
FUN_023704,UFC1
FUN_023794,CLN3_4
FUN_000086,
FUN_002684,
FUN_005226,
FUN_005602,
FUN_007624,
FUN_008059,
FUN_008632,
FUN_009160,
FUN_009316,
FUN_009592,
FUN_009846,
FUN_010380,
FUN_010646,
FUN_011269,
FUN_011813,
FUN_011896,
FUN_012072,
FUN_012478,
FUN_012702,
FUN_012777,
FUN_013074,
FUN_013139,
FUN_013265,
FUN_013371,
FUN_013564,
FUN_013651,
FUN_013753,LGI4_4
FUN_013932,
FUN_013989,
FUN_014082,
FUN_014246,
FUN_014352,
FUN_014830,
FUN_014981,
FUN_015167,MLP84B
FUN_015393,MLP60A
FUN_015645,
FUN_015690,RPL36A
FUN_015817,
FUN_016169,
FUN_030192,
FUN_016284,
FUN_016376,
FUN_016559,
FUN_016710,
FUN_016765,
FUN_016789,
FUN_016988,
FUN_017078,
FUN_017328,
FUN_017384,
FUN_017429,
FUN_017850,
FUN_018391,
FUN_018589,
FUN_018865,
FUN_018895,
FUN_018912,
FUN_020613,
FUN_020729,
FUN_021187,
FUN_021370,
FUN_021431,
FUN_021441,
FUN_022718,
FUN_023150,
FUN_023168,
FUN_002958,
FUN_003008,
FUN_003473,
FUN_003564,
FUN_004126,
FUN_004574,
FUN_005156,
FUN_005628,
FUN_006427,
FUN_006548,
FUN_008356,
FUN_008415,
FUN_009235,
FUN_011386,
FUN_011888,
FUN_012399,
FUN_012503,
FUN_012564,
FUN_012974,
FUN_013220,
FUN_013276,HDAC3
FUN_013404,RPS15AA
FUN_014055,
FUN_014167,
FUN_014257,
FUN_014450,
FUN_014626,
FUN_014836,
FUN_014959,
FUN_015113,
FUN_015284,
FUN_015680,
FUN_015702,
FUN_016102,
FUN_016944,
FUN_017146,
FUN_017313,
FUN_017381,
FUN_017458,
FUN_017515,
FUN_017630,
FUN_018031,
FUN_018116,
FUN_018302,RPL18A
FUN_018352,
FUN_018468,
FUN_018654,UBE2J2
FUN_018732,ATG1
FUN_018971,
FUN_019166,
FUN_019243,
FUN_019312,
FUN_019372,
FUN_019984,
FUN_020171,
FUN_020424,
FUN_020470,
FUN_021274,
FUN_021378,
FUN_021426,
FUN_021450,
FUN_021584,
FUN_021821,
FUN_021878,BRK1B
FUN_021920,
FUN_021969,
FUN_022055,
FUN_022216,
FUN_022373,
FUN_022619,EIF3L
FUN_022714,TUBB2B_2
FUN_022794,
FUN_022831,
FUN_022883,
FUN_000888,
FUN_001488,
FUN_001923,
FUN_002219,
FUN_002397,
FUN_002836,
FUN_002977,SMARCE1
FUN_003308,COL3A1_2
FUN_003695,
FUN_003747,
FUN_003849,
FUN_004264,
FUN_004891,
FUN_005263,
FUN_005415,
FUN_005536,
FUN_005722,
FUN_005826,
FUN_006014,
FUN_008463,
FUN_008696,CEP97
FUN_008870,RPL24
FUN_008943,
FUN_009784,
FUN_010009,
FUN_010360,
FUN_010818,
FUN_011065,
FUN_011439,
FUN_011548,
FUN_011792,
FUN_011834,
FUN_011928,
FUN_012414,
FUN_012469,
FUN_012588,
FUN_012700,
FUN_012783,
FUN_012887,AGO2_3
FUN_013353,BRE-2_28
FUN_013658,
FUN_013845,
FUN_013977,
FUN_014060,
FUN_014205,
FUN_014411,
FUN_014612,
FUN_014833,
FUN_015625,
FUN_015686,
FUN_015771,
FUN_016127,
FUN_016962,
FUN_017006,
FUN_017064,
FUN_017197,
FUN_017274,
FUN_017397,
FUN_017635,
FUN_017734,
FUN_017841,
FUN_017846,
FUN_017887,
FUN_017953,
FUN_018128,
FUN_018542,
FUN_018561,
FUN_018593,
FUN_018775,
FUN_018923,
FUN_018928,
FUN_019064,
FUN_019080,
FUN_019091,
FUN_019104,
FUN_019207,
FUN_019230,
FUN_019242,
FUN_019253,
FUN_019282,
FUN_019321,
FUN_019345,TDP2_2
FUN_019500,
FUN_019539,
FUN_019583,
FUN_019657,
FUN_019706,TDP2_3
FUN_019768,
FUN_019822,
FUN_019908,TDP2_4
FUN_019988,TDP2_5
FUN_020081,
FUN_020114,
FUN_020217,
FUN_020346,
FUN_020374,
FUN_020392,
FUN_020422,
FUN_020450,
FUN_020502,
FUN_020548,
FUN_020560,
FUN_020576,
FUN_020587,
FUN_020700,
FUN_020862,
FUN_020977,
FUN_021050,
FUN_021256,CUSOD2_2
FUN_021320,
FUN_021368,DNMT3
FUN_021471,
FUN_021654,
FUN_021693,
FUN_021922,
FUN_022102,
FUN_022127,
FUN_022139,
FUN_002154,
FUN_002432,
FUN_003277,
FUN_003610,
FUN_004501,
FUN_005032,
FUN_005191,
FUN_005586,RSF1_1
FUN_005716,RSF1_2
FUN_005951,BET-1_2
FUN_007547,
FUN_008104,
FUN_008181,
FUN_008274,DDX39B_2
FUN_008420,
FUN_009119,
FUN_009641,
FUN_009673,
FUN_009705,
FUN_009974,
FUN_010684,
FUN_010964,
FUN_011808,
FUN_012246,
FUN_012394,
FUN_012514,
FUN_013158,
FUN_013720,
FUN_013850,NT1_4
FUN_013930,
FUN_014002,
FUN_014116,
FUN_014218,
FUN_014344,
FUN_014549,
FUN_014728,
FUN_014960,
FUN_015139,
FUN_015620,
FUN_015698,
FUN_015807,
FUN_015888,
FUN_015962,
FUN_016512,
FUN_017144,
FUN_017280,
FUN_017298,
FUN_017393,
FUN_017582,
FUN_017705,
FUN_017719,
FUN_017804,
FUN_017884,
FUN_018030,
FUN_018063,
FUN_018244,
FUN_018493,
FUN_018712,
FUN_018976,
FUN_019786,
FUN_019820,
FUN_019918,
FUN_020000,FAM47B
FUN_020046,
FUN_020105,
FUN_020391,
FUN_021101,
FUN_021319,
FUN_021351,NT1_13
FUN_021405,
FUN_001315,
FUN_002104,
FUN_002905,
FUN_003104,
FUN_003639,
FUN_004223,
FUN_004339,
FUN_004872,
FUN_005038,
FUN_006140,
FUN_006243,
FUN_006346,
FUN_006402,
FUN_006962,
FUN_007097,
FUN_007512,
FUN_007892,
FUN_008333,
FUN_008536,
FUN_008723,
FUN_009542,
FUN_009760,PTPN11
FUN_010027,
FUN_010283,
FUN_010573,
FUN_011158,
FUN_011270,
FUN_011461,
FUN_011775,
FUN_011979,
FUN_012064,
FUN_012351,
FUN_012439,
FUN_012499,
FUN_012839,
FUN_013052,NPR2_1
FUN_013070,NPR2_2
FUN_013190,
FUN_013698,
FUN_013794,APC7
FUN_013976,
FUN_014074,
FUN_014716,
FUN_015088,
FUN_015364,
FUN_015592,
FUN_015727,
FUN_016073,
FUN_016143,
FUN_016193,
FUN_016222,
FUN_016484,
FUN_016655,
FUN_016771,RPL18
FUN_016818,
FUN_017004,
FUN_017206,SEC6
FUN_017420,
FUN_017524,
FUN_017694,SPT5_1
FUN_017838,
FUN_017883,
FUN_018059,RFC4_3
FUN_018154,
FUN_018294,
FUN_018802,COQ7
FUN_018870,
FUN_030270,
FUN_019177,
FUN_019209,
FUN_019285,ATG9
FUN_019412,
FUN_019484,
FUN_019560,
FUN_019775,
FUN_019853,
FUN_019927,
FUN_020002,
FUN_020069,
FUN_020303,
FUN_020591,
FUN_020765,
FUN_021061,
FUN_001664,
FUN_003555,
FUN_003664,
FUN_004083,
FUN_004309,
FUN_004456,
FUN_004601,
FUN_004700,
FUN_004905,
FUN_005555,RANBP11_2
FUN_005800,SULF1_1
FUN_005946,SULF1_2
FUN_006625,PABPC1A
FUN_006984,
FUN_007071,
FUN_007427,
FUN_007534,
FUN_007655,
FUN_008069,
FUN_008115,
FUN_008190,
FUN_008484,
FUN_009157,
FUN_009373,
FUN_010632,
FUN_011514,HS3ST-A
FUN_012646,
FUN_012716,
FUN_012907,
FUN_013179,
FUN_013765,
FUN_013848,
FUN_014289,
FUN_014407,
FUN_014931,UBA3
FUN_015299,
FUN_015860,
FUN_015886,ARHGAP32_1
FUN_015910,ARHGAP32_2
FUN_015934,ARHGAP32_3
FUN_015977,
FUN_016029,WDR3
FUN_016201,
FUN_016251,
FUN_016415,
FUN_016728,NDC80_2
FUN_016892,
FUN_017040,
FUN_017055,
FUN_017691,
FUN_018207,
FUN_018489,
FUN_018515,
FUN_018557,
FUN_018660,
FUN_018695,
FUN_018758,
FUN_018859,
FUN_019074,
FUN_019187,
FUN_019328,
FUN_019380,
FUN_019454,
FUN_019515,
FUN_019545,
FUN_019562,
FUN_019642,
FUN_019883,HSP90
FUN_020133,
FUN_020235,
FUN_020279,
FUN_020332,
FUN_020351,
FUN_002889,
FUN_003674,
